Chrom,ident_aln,aln_len,qseq_len,num_qseqs,num_qhits,hit_freq,query_ident,overall_ident
1,98.56,270.20,300.00,721578,721576,100.00,88.85,88.85
2,98.49,269.96,300.00,775569,775566,100.00,88.72,88.72
3,98.51,270.33,300.00,646529,646529,100.00,88.85,88.85
4,98.36,268.81,300.00,620616,620611,100.00,88.24,88.24
5,98.49,270.44,300.00,581594,581594,100.00,88.86,88.86
6,98.48,268.82,300.00,546613,546613,100.00,88.35,88.35
7,98.21,265.98,300.00,527123,527117,100.00,87.30,87.30
8,98.36,269.40,300.00,458277,458224,99.99,88.42,88.40
9,98.46,269.65,300.00,363480,363480,100.00,88.58,88.58
10,98.45,269.33,300.00,415709,415709,100.00,88.48,88.48
11,98.49,270.38,300.00,410182,410180,100.00,88.85,88.85
12,98.47,268.92,300.00,430850,430845,100.00,88.36,88.36
13,98.47,268.45,300.00,291199,291192,100.00,88.21,88.21
14,98.53,269.31,300.00,286010,286008,100.00,88.53,88.53
15,98.48,268.82,300.00,255717,255715,100.00,88.33,88.33
16,98.23,267.08,300.00,247127,247127,100.00,87.56,87.56
17,98.45,266.34,300.00,243866,243866,100.00,87.51,87.51
18,98.49,268.98,300.00,245914,245914,100.00,88.38,88.38
19,98.06,261.34,300.00,172683,172681,100.00,85.55,85.55
20,98.42,268.78,300.00,192934,192933,100.00,88.28,88.28
21,98.38,267.78,300.00,109021,109020,100.00,87.90,87.90
22,98.29,264.94,300.00,107280,107280,100.00,86.92,86.92
X,98.70,270.98,300.00,453152,453147,100.00,89.26,89.26
Y,94.61,235.33,300.00,84242,84094,99.82,75.05,74.92
